State,District,Year,Party,Incumbent,Dem Votes,GOP Votes,Other Votes,Efficiency Gap
SC,38,1996,R,1,2611,5747,0,-0.12479061976549413
SC,39,1996,R,1,3081,6363,0,-0.15247776365946633
SC,40,1996,D,0,4792,4556,0,-0.4747539580658964
SC,42,1996,R,1,4887,5309,0,-0.4586112200863083
SC,45,1996,D,1,6781,2551,0,-0.04672096013716245
SC,47,1996,D,1,5175,4213,0,-0.3975287601193012
SC,52,1996,D,1,6843,3954,0,-0.2324256737982773
SC,54,1996,D,1,6171,1052,0,0.2087082929530666
SC,57,1996,D,0,6581,1723,0,0.08501926782273603
SC,58,1996,R,0,3786,4330,0,-0.432971907343519
SC,60,1996,R,1,3706,5552,0,-0.3006048822639879
SC,64,1996,D,1,7869,2585,0,0.0054524583891333465
SC,66,1996,D,1,6930,2952,0,-0.09744990892531877
SC,68,1996,R,0,3212,3876,0,-0.4063205417607224
SC,70,1996,D,1,6301,1611,234,0.09277047522750252
SC,71,1996,R,1,4224,7058,0,-0.2488034036518348
SC,72,1996,D,0,4739,3104,217,-0.2915338518424073
SC,75,1996,R,1,3239,6457,0,-0.1681105610561056
SC,76,1996,D,1,5313,1922,0,-0.03130615065653075
SC,77,1996,D,1,5684,2649,0,-0.13578543141725669
SC,78,1996,R,0,3690,7166,0,-0.1798084008843036
SC,82,1996,D,1,5676,3239,0,-0.2266404935501963
SC,84,1996,R,1,2920,5929,0,-0.1599615775793875
SC,85,1996,R,0,2769,10852,0,0.09342192203215624
SC,90,1996,D,1,5619,4398,0,-0.3781072177298592
SC,91,1996,D,1,6272,2210,0,-0.02110351332232964
SC,92,1996,R,0,1754,6039,0,0.04985243166944694
SC,93,1996,R,1,6302,6374,0,-0.4943199747554434
SC,104,1996,R,0,4841,6647,0,-0.3427924791086351
SC,108,1996,D,0,6492,5696,0,-0.4346898588775845
SC,111,1996,D,1,5511,1756,0,0.016719416540525663
SC,112,1996,R,0,3388,8648,0,-0.06297773346626788
SC,113,1996,R,1,1880,2597,0,-0.3398481125753853
SC,116,1996,D,1,5512,3461,0,-0.2714253872729299
SC,120,1996,D,0,6902,3259,0,-0.14147229603385494
SC,121,1996,D,1,5786,3334,0,-0.23114035087719295
SC,122,1996,D,0,5129,2680,1202,-0.18638750160071715
SC,123,1996,R,0,5623,10317,0,-0.2055207026348808
SC,124,1996,R,0,2357,6024,0,-0.062462713280038176
SC,2,1998,R,1,3220,6027,0,-0.196442089326268
SC,6,1998,D,0,4831,4297,0,-0.4414986853637161
SC,8,1998,R,1,3420,5869,0,-0.2363548282915276
SC,9,1998,D,0,3840,3760,0,-0.4894736842105264
SC,11,1998,D,1,5072,3651,0,-0.3370973289006076
SC,12,1998,D,1,4094,3629,0,-0.4397902369545513
SC,13,1998,R,1,3398,4600,0,-0.34971242810702674
SC,16,1998,R,0,3835,4829,0,-0.3852723915050785
SC,24,1998,R,1,2141,7860,0,0.07184281571842815
SC,28,1998,R,1,4788,6835,0,-0.3238836789125011
SC,39,1998,R,1,2771,6182,0,-0.11901038757958228
SC,40,1998,D,1,4878,3733,0,-0.3670305423295784
SC,42,1998,R,1,4410,4496,0,-0.4903435885919605
SC,46,1998,R,1,2214,6256,0,-0.022786304604486426
SC,47,1998,D,1,4526,3399,0,-0.35779179810725553
SC,50,1998,D,1,7432,1798,0,0.1104008667388949
SC,55,1998,D,0,4042,3243,0,-0.3903225806451613
SC,58,1998,R,1,3218,4280,0,-0.3583622299279808
SC,61,1998,D,1,4648,2800,0,-0.2518796992481203
SC,62,1998,D,1,4631,1665,0,-0.028907242693773826
SC,65,1998,R,0,3768,3803,0,-0.49537709681680103
SC,67,1998,D,0,3502,3310,0,-0.4718144450968879
SC,77,1998,D,1,5377,2217,0,-0.0838820121148275
SC,78,1998,D,0,6079,4676,0,-0.3695490469549047
SC,80,1998,D,0,3586,3437,0,-0.4787839954435426
SC,82,1998,D,1,5123,3435,0,-0.3027576536573966
SC,85,1998,R,1,2291,11488,0,0.16746498294506132
SC,93,1998,D,0,6772,5369,0,-0.3844411498229141
SC,102,1998,D,1,5818,2620,0,-0.12100023702299124
SC,104,1998,R,1,5236,5787,0,-0.4500136079107321
SC,109,1998,D,1,5091,1518,0,0.04062641852019973
SC,113,1998,R,1,1796,2066,0,-0.4300880372863801
SC,116,1998,D,1,5609,2851,0,-0.1739952718676123
SC,122,1998,D,1,5941,3362,0,-0.22277759862409974
SC,124,1998,R,1,5210,5214,0,-0.4996162701458173
SC,6,2000,R,0,5457,5972,0,-0.4549391897803832
SC,8,2000,R,1,5115,6637,0,-0.3704901293396869
SC,9,2000,R,0,4953,5036,0,-0.4916908599459405
SC,13,2000,R,1,3497,6865,185,-0.17496622273692336
SC,14,2000,D,1,6358,4186,0,-0.2940060698027314
SC,16,2000,R,1,5116,5866,0,-0.4317064287015116
SC,19,2000,R,1,3127,6126,0,-0.17588890089700635
SC,23,2000,D,1,4422,2011,0,-0.1252137416446448
SC,24,2000,R,1,2950,8755,189,-0.004058094831268688
SC,27,2000,R,1,4302,12672,318,-0.006892895015906681
SC,35,2000,R,0,4060,8463,0,-0.14840693124650642
SC,40,2000,D,1,6517,3791,0,-0.2355452076057431
SC,42,2000,R,1,3370,5006,2072,-0.3046800382043935
SC,50,2000,D,1,8250,2355,0,0.05586987270155587
SC,52,2000,D,0,7284,5425,0,-0.3537257061924621
SC,53,2000,D,0,6703,3289,0,-0.15832666132906326
SC,54,2000,D,1,6084,1305,0,0.14677222898903775
SC,58,2000,R,1,4065,5886,0,-0.31700331624962313
SC,60,2000,R,0,5649,6572,0,-0.42447426560837903
SC,67,2000,R,0,4129,4861,0,-0.4185761957730812
SC,68,2000,R,0,3425,4518,0,-0.3623945612488984
SC,71,2000,R,1,6087,10405,0,-0.23817608537472715
SC,77,2000,D,1,7531,3468,0,-0.13060278207109738
SC,78,2000,D,1,8890,4460,0,-0.16816479400749065
SC,80,2000,D,1,5974,3256,0,-0.20552546045503792
SC,83,2000,R,0,3296,8443,0,-0.06154698015163131
SC,86,2000,R,1,4471,7507,313,-0.2465353147436968
SC,87,2000,R,1,3990,14226,0,0.0619235836627141
SC,89,2000,R,0,4472,5909,0,-0.36157402947692896
SC,97,2000,R,0,5375,5631,0,-0.4767399600218063
SC,99,2000,R,0,2441,4984,0,-0.15750841750841751
SC,104,2000,R,1,7065,8034,0,-0.4358235644744685
SC,106,2000,R,1,5938,11836,427,-0.16816698548441544
SC,108,2000,D,1,7947,6886,0,-0.4284703027034316
SC,110,2000,R,1,5253,11060,369,-0.14402623674370135
SC,113,2000,D,1,2742,2453,0,-0.44436958614051975
SC,114,2000,R,1,3900,725,0,-1.1864864864864866
SC,115,2000,R,0,4519,8630,304,-0.1873526503916648
SC,116,2000,D,0,6473,4425,0,-0.3120756102037071
SC,119,2000,R,1,5701,7113,0,-0.3898080224754175
SC,120,2000,D,1,7935,3014,0,-0.05055256187779706
SC,122,2000,D,0,6914,5612,0,-0.39605620309755707
SC,124,2000,R,1,6306,7155,0,-0.4369289057276577
SC,1,2002,R,0,2558,6202,0,-0.08401826484018265
SC,2,2002,R,1,3620,6222,0,-0.2356228408859988
SC,3,2002,R,0,2363,4012,170,-0.2413333333333333
SC,6,2002,R,1,4030,5168,0,-0.3762774516199174
SC,7,2002,R,1,3244,4469,0,-0.3411772332425775
SC,11,2002,R,1,3537,4234,1113,-0.4103075537253893
SC,12,2002,D,1,4314,3534,0,-0.40061162079510704
SC,13,2002,R,0,3826,5220,0,-0.34589873977448604
SC,14,2002,R,0,3702,4934,0,-0.35734136174154707
SC,15,2002,R,0,3205,5034,0,-0.2780070396892827
SC,16,2002,R,1,3940,4467,0,-0.43731414297609134
SC,40,2002,D,1,5843,4261,0,-0.3434283452098179
SC,42,2002,D,0,5020,4213,0,-0.4125961226037041
SC,43,2002,R,1,2499,4823,0,-0.1826003824091778
SC,45,2002,D,1,4419,3181,134,-0.33710526315789474
SC,46,2002,R,1,3146,5621,0,-0.2176913425345044
SC,50,2002,D,1,7154,1655,0,0.12424792825519355
SC,58,2002,R,1,3132,4388,0,-0.3329787234042553
SC,60,2002,R,1,3962,4343,0,-0.4541240216736906
SC,68,2002,R,0,2285,5426,0,-0.09265983659706913
SC,77,2002,D,1,6066,3111,0,-0.17799934619156588
SC,78,2002,D,1,7590,3455,0,-0.12562245359891352
SC,86,2002,R,0,3093,5750,0,-0.19953635644012213
SC,90,2002,D,1,6512,2354,0,-0.03101736972704715
SC,93,2002,D,1,7507,2801,0,-0.04346138921226232
SC,96,2002,R,0,2322,4341,0,-0.1969833408374606
SC,97,2002,D,0,4961,4451,0,-0.4458138546536337
SC,104,2002,R,1,4221,5424,0,-0.3752721617418352
SC,106,2002,R,1,4335,6398,0,-0.30778906177210474
SC,107,2002,R,0,3906,5064,0,-0.3709030100334448
SC,108,2002,D,1,6899,4539,0,-0.2936702220667949
SC,116,2002,D,1,5494,3774,0,-0.3144151920586966
SC,118,2002,R,0,3629,6444,0,-0.2205400575796684
SC,119,2002,R,1,4399,6632,0,-0.2975704831837549
SC,121,2002,D,1,4304,2177,0,-0.1718099058787224
SC,1,2004,R,1,4240,8102,0,-0.18708475125587426
SC,9,2004,R,1,3904,7432,232,-0.18877911079745946
SC,11,2004,D,0,6198,5436,178,-0.4345023207839092
SC,12,2004,D,1,6179,4764,0,-0.3706935940784063
SC,19,2004,R,1,2984,7746,0,-0.056197576887232065
SC,30,2004,D,1,5958,4459,0,-0.35610060478064703
SC,32,2004,R,1,4388,8530,0,-0.17936213036073695
SC,33,2004,R,1,3151,7977,0,-0.06631919482386772
SC,34,2004,R,1,4699,8900,0,-0.1910802264872417
SC,45,2004,D,1,6534,5899,0,-0.4489262446714389
SC,52,2004,D,0,7447,6532,0,-0.43454467415408826
SC,59,2004,D,1,7701,2914,0,-0.04903438530381536
SC,60,2004,R,1,2764,7609,0,-0.03292200906198785
SC,68,2004,R,1,3682,8550,0,-0.10202746893394377
SC,76,2004,D,1,8667,3415,292,-0.06530375765601723
SC,77,2004,D,1,8180,5297,0,-0.2860799881279216
SC,78,2004,R,0,5434,8523,0,-0.27867736619617395
SC,79,2004,R,1,7019,9603,0,-0.3445433762483456
SC,93,2004,D,1,9393,3451,0,-0.03737153534724385
SC,97,2004,R,1,6270,6743,0,-0.4636517328825021
SC,102,2004,D,0,7689,4824,0,-0.27103812035483105
SC,103,2004,D,0,6718,4556,0,-0.3082313287209509
SC,104,2004,R,1,5351,9114,0,-0.23985482198409955
SC,106,2004,R,0,5239,9958,0,-0.1894781864841745
SC,108,2004,D,1,8689,7029,0,-0.3943885990584044
SC,113,2004,D,1,4815,2620,0,-0.2047747141896436
SC,115,2004,R,1,6169,10519,0,-0.23933365292425696
SC,119,2004,R,1,7301,8506,0,-0.4237679509078257
SC,124,2004,R,1,4659,9995,0,-0.13586733997543332
SC,1,2006,R,1,2918,5868,0,-0.16423856134759846
SC,7,2006,R,0,3368,4300,0,-0.37845592070944173
SC,12,2006,D,1,4213,3085,0,-0.34543710605645384
SC,15,2006,R,1,2605,4404,0,-0.24333000428021115
SC,18,2006,R,0,2562,6920,0,-0.0403923222948745
SC,29,2006,D,0,4610,4547,0,-0.4931200174729715
SC,30,2006,D,1,4214,3243,0,-0.3697867775244736
SC,35,2006,R,0,3006,6665,0,-0.12165236273394685
SC,36,2006,R,1,2925,4754,0,-0.2618179450449277
SC,45,2006,R,0,4738,4947,0,-0.4784202374806402
SC,48,2006,R,0,4391,9929,0,-0.113268156424581
SC,55,2006,D,1,4253,2318,0,-0.2055242733221732
SC,56,2006,D,1,4911,1981,0,-0.07486941381311665
SC,60,2006,R,0,3348,4928,0,-0.3090865152247462
SC,62,2006,D,0,4629,2264,0,-0.1568983026258523
SC,63,2006,R,0,3360,7170,0,-0.13817663817663814
SC,66,2006,D,1,6426,2340,0,-0.03388090349075976
SC,75,2006,R,1,4928,6104,0,-0.3934010152284264
SC,77,2006,D,1,5985,3576,0,-0.24803890806401005
SC,79,2006,R,1,5523,6246,1506,-0.4385674228906449
SC,80,2006,D,1,5097,2225,0,-0.10775744332149688
SC,96,2006,R,0,2539,4325,0,-0.2398018648018648
SC,97,2006,D,0,4880,4674,0,-0.4784383504291396
SC,104,2006,R,1,3871,6533,0,-0.2441368704344483
SC,107,2006,R,1,2784,4854,0,-0.22898664571877456
SC,108,2006,D,1,6621,5215,0,-0.3812098681987158
SC,115,2006,R,1,5514,5970,0,-0.4602925809822361
SC,119,2006,D,0,6013,5195,0,-0.42701641684511066
SC,120,2006,D,1,5267,3701,0,-0.32537912578055306
SC,121,2006,D,0,3806,2079,0,-0.2065420560747664
SC,123,2006,R,1,4828,7422,0,-0.2882448979591837
SC,3,2008,R,1,3650,6458,0,-0.2222002374356945
SC,7,2008,R,1,3478,8232,0,-0.09402220324508967
SC,8,2008,R,1,6626,7574,0,-0.4332394366197183
SC,16,2008,R,0,6239,7085,0,-0.4365055538877214
SC,23,2008,D,0,7976,2492,0,0.02388230798624379
SC,25,2008,D,1,9877,2980,0,0.036439293769930776
SC,28,2008,R,1,7264,11195,0,-0.287041551546671
SC,29,2008,D,1,7440,6507,0,-0.4331038933103893
SC,30,2008,D,1,6361,5266,0,-0.405822654167025
SC,32,2008,R,0,6273,7505,0,-0.4105820873856873
SC,33,2008,R,1,3809,8685,0,-0.10973267168240756
SC,37,2008,R,0,5634,7835,0,-0.3365877199495137
SC,38,2008,R,0,3752,8086,0,-0.13389085994255787
SC,39,2008,R,1,4964,9092,0,-0.20631758679567444
SC,41,2008,D,0,11341,2806,0,0.10330812186329257
SC,45,2008,R,0,8436,11071,0,-0.36492028502588814
SC,46,2008,R,1,5884,10864,0,-0.20265106281347026
SC,49,2008,D,0,9368,4429,0,-0.14202362832499818
SC,58,2008,R,1,5716,7946,0,-0.33677353242570635
SC,60,2008,R,1,6596,9095,0,-0.3407367280606717
SC,63,2008,R,1,6217,11941,0,-0.18476704482872566
SC,64,2008,D,1,11311,3684,0,0.00863621207069023
SC,66,2008,D,1,10986,3363,0,0.03125653355634539
SC,77,2008,D,0,13655,5799,0,-0.0961755937082348
SC,79,2008,D,0,13766,11733,0,-0.4202713831914977
SC,83,2008,R,1,4413,11124,0,-0.06806333268970842
SC,84,2008,R,1,4983,8875,0,-0.21915139269735887
SC,85,2008,R,1,5769,13122,0,-0.11076703191996187
SC,87,2008,R,1,3446,17043,0,0.163624383815706
SC,97,2008,D,1,8895,7503,0,-0.4151115989754848
SC,108,2008,D,1,10640,9391,0,-0.4376466476960711
SC,109,2008,D,1,8834,2426,0,0.06909413854351687
SC,115,2008,D,0,9065,8854,0,-0.4882247893297617
SC,119,2008,D,1,10432,7251,0,-0.32010970989085563
SC,121,2008,D,1,7808,3175,0,-0.07816625694254757
SC,124,2008,R,0,7089,9824,0,-0.3382900727251227
SC,8,2010,R,1,3645,5242,709,-0.3202993136041409
SC,12,2010,D,1,4652,4086,5,-0.4352254520485237
SC,13,2010,R,1,3593,7347,58,-0.15685557586837295
SC,17,2010,R,0,2006,8817,12,0.12930795528042133
SC,22,2010,R,1,3525,6808,15,-0.1822800735507597
SC,23,2010,D,1,4634,1755,6,-0.04938174988261074
SC,24,2010,R,1,3148,10396,253,0.035144713526284704
SC,26,2010,R,0,2676,5212,13,-0.17849898580121706
SC,28,2010,R,1,4390,8466,16,-0.18294959551960172
SC,35,2010,R,0,2943,8145,332,-0.030844155844155844
SC,37,2010,R,1,2375,5319,1820,-0.1173641798804263
SC,38,2010,R,0,1652,7474,700,0.13795748411133027
SC,42,2010,D,1,6073,3587,10,-0.24265010351966876
SC,44,2010,D,1,5540,4175,2,-0.3594956253216675
SC,45,2010,R,1,5545,10284,10,-0.20061279929243794
SC,46,2010,R,1,4099,8071,10,-0.17362366474938373
SC,47,2010,R,0,4066,7692,5,-0.1916142201054601
SC,58,2010,R,1,2780,5939,5,-0.13768780823488933
SC,60,2010,R,1,4359,6353,1,-0.3138536221060493
SC,63,2010,R,1,4272,8239,329,-0.1829190312524978
SC,69,2010,R,0,3584,10399,453,-0.01262247014231567
SC,78,2010,R,1,5538,6757,10,-0.4008540056933713
SC,79,2010,D,0,10689,8632,22,-0.3935355312872005
SC,85,2010,R,1,3950,11071,15,-0.02593036415684708
SC,87,2010,R,0,3222,13486,23,0.1143164950921714
SC,91,2010,D,1,5457,3311,0,-0.2552463503649635
SC,93,2010,D,1,7227,3707,3,-0.17806841046277666
SC,98,2010,R,0,4877,8318,16,-0.2392194012883668
SC,101,2010,D,0,6515,3196,9,-0.1582226341262486
SC,102,2010,D,1,5984,4236,2,-0.3289628180039139
SC,104,2010,R,1,4483,8540,565,-0.18847423788681564
SC,108,2010,R,0,7549,8172,21,-0.4603714776413714
SC,115,2010,R,0,5345,5801,1193,-0.4590884622286022
SC,116,2010,D,1,6344,5068,11,-0.38818787241500174
SC,119,2010,D,1,6693,5510,8,-0.4030566254199787
SC,120,2010,D,1,6920,3810,7,-0.21015843429636533
SC,1,2012,R,1,2407,40816,1246,0.3886241121625061
SC,7,2012,R,1,20559,20992,1623,-0.4895790715024909
SC,10,2012,R,0,20249,30111,181,-0.3041699761715647
SC,11,2012,R,0,26144,6932,10577,-1.0808441165799976
SC,12,2012,D,1,25120,28724,1641,-0.5669341059356661
SC,14,2012,R,1,5807,41375,292,0.2538468059853334
SC,17,2012,R,1,28919,28009,212,-0.5159851039910062
SC,19,2012,R,1,35262,9213,331,-1.0856998313659358
SC,20,2012,R,1,16359,39580,1397,-0.08488710917249148
SC,21,2012,R,1,31996,15865,392,-0.8370385073441842
SC,22,2012,R,1,35001,13563,530,-0.9414381022979984
SC,23,2012,D,1,8457,14298,19605,-0.7566908371786422
SC,25,2012,D,0,10109,30207,1750,-0.9985117571187618
SC,26,2012,R,0,21856,14246,11286,-0.7107916458921943
SC,27,2012,R,1,29031,13277,482,-0.8723645646213483
SC,28,2012,R,1,13336,38216,992,-0.01738050900062073
SC,29,2012,R,1,30472,11330,536,-0.9579206736519784
SC,30,2012,R,1,33156,10242,296,-1.0279966818747408
SC,31,2012,D,1,9273,31613,1242,-1.0463972998092257
SC,32,2012,R,1,34985,11659,1294,-1.0000857559385987
SC,35,2012,R,1,22459,32012,204,-0.324622276073507
SC,36,2012,R,1,23537,19419,11087,-0.5958655368283825
SC,39,2012,R,0,35945,6766,6814,-1.1831729531034159
SC,41,2012,D,0,34531,31991,97,-0.4618171432007456
SC,44,2012,D,0,8176,30028,2486,-1.0719819914145117
SC,45,2012,R,1,26825,28421,230,-0.4711110306628534
SC,52,2012,D,1,11742,6859,12,-0.23748723186925436
SC,53,2012,D,1,5627,5179,1565,-0.4585415509901906
SC,57,2012,D,0,12261,3368,16,0.06900633437839912
SC,62,2012,D,1,11313,5234,13,-0.1326222275941258
SC,63,2012,R,1,5079,11305,52,-0.1199951171875
SC,69,2012,R,1,4947,12215,30,-0.07650623470457989
SC,75,2012,R,0,6911,7219,12,-0.478202406227884
SC,76,2012,D,1,12172,3282,11,0.07525559725637375
SC,78,2012,D,0,8044,6228,10,-0.3727578475336323
SC,90,2012,D,1,8301,6721,7,-0.394820929303688
SC,91,2012,D,1,10563,5191,8,-0.1590072362574584
SC,97,2012,D,1,8565,6880,12,-0.3909032049206863
SC,100,2012,R,0,4600,9894,593,-0.13474541189457706
SC,102,2012,D,1,9852,5367,12,-0.20530258229844275
SC,104,2012,R,1,6853,11219,31,-0.2584108012394865
TN,1,1972,D,1,5579,5080,0,-0.453185101791913
TN,2,1972,R,1,4033,8283,0,-0.15492042871062034
TN,3,1972,R,1,5132,7030,0,-0.3439401414241079
TN,6,1972,R,1,4098,5994,1,-0.31212841854934603
TN,7,1972,R,1,3282,9314,4,-0.02111781517942204
TN,9,1972,R,1,5509,6199,0,-0.4410659378202938
TN,10,1972,R,1,5921,6173,0,-0.4791632214321151
TN,13,1972,D,0,3686,3388,1562,-0.45787390443879
TN,14,1972,R,0,2196,8320,0,0.08235070368961582
TN,15,1972,R,0,4837,5065,0,-0.4769743486164411
TN,16,1972,R,0,3757,6966,0,-0.20073673412291335
TN,17,1972,R,1,5079,8046,0,-0.27394285714285715
TN,18,1972,R,1,6235,9363,0,-0.2994614694191563
TN,20,1972,R,1,2951,8301,1011,-0.02452897262708852
TN,22,1972,D,1,7395,6612,0,-0.4440993788819876
TN,25,1972,R,1,2734,10070,0,0.07294595438925336
TN,26,1972,R,0,2670,5956,594,-0.11905865986552285
TN,27,1972,D,0,5082,3602,955,-0.3295716259788116
TN,28,1972,D,1,4576,4296,0,-0.4684400360685302
TN,29,1972,R,1,6426,7323,0,-0.4347588915557495
TN,30,1972,R,0,4518,5580,0,-0.3948306595365419
TN,31,1972,R,0,4700,6817,0,-0.31618477033949816
TN,32,1972,R,1,2610,5094,0,-0.17757009345794392
TN,33,1972,D,1,9497,5909,2,-0.26710372582110864
TN,34,1972,R,1,5131,7032,1,-0.3437063224533421
TN,35,1972,R,0,4880,5109,0,-0.4770747822604866
TN,36,1972,R,0,4337,5119,1038,-0.4173011844331641
TN,37,1972,D,1,6057,5178,0,-0.4217623497997329
TN,41,1972,D,1,5406,2829,0,-0.1870673952641166
TN,44,1972,R,0,4338,4501,0,-0.481558999886865
TN,50,1972,D,1,6694,4667,0,-0.32158260716486226
TN,51,1972,D,1,7823,3945,0,-0.170462270564242
TN,55,1972,D,1,9021,5265,0,-0.2370852582948341
TN,56,1972,D,0,7980,5370,0,-0.3044943820224719
TN,57,1972,R,1,6777,12361,0,-0.20822447486675724
TN,59,1972,D,0,8052,3771,0,-0.13790916011164678
TN,64,1972,D,1,5753,3796,0,-0.2950570740391664
TN,65,1972,R,0,5844,6288,1218,-0.463402571711177
TN,69,1972,D,0,7070,3429,0,-0.1532050671492523
TN,70,1972,R,0,4655,7564,0,-0.2619281446926917
TN,71,1972,R,0,4655,5742,0,-0.39545061075310173
TN,72,1972,R,1,5775,8468,678,-0.3109246647475953
TN,73,1972,D,0,6483,6383,0,-0.4922275765583709
TN,74,1972,D,0,7935,3323,0,-0.09033576123645408
TN,75,1972,R,1,5255,5633,1,-0.4652828802351212
TN,79,1972,D,1,5920,4885,0,-0.4042110134197131
TN,81,1972,R,0,5118,5132,2,-0.4986341463414634
TN,82,1972,R,0,2718,3723,1,-0.3439683278993945
TN,83,1972,R,1,3336,11906,0,0.0622621703188558
TN,84,1972,R,1,2756,11467,1,0.11245869366519018
TN,86,1972,D,1,9878,899,0,0.33316321796418297
TN,88,1972,D,1,7033,5124,2,-0.3429711277453319
TN,89,1972,D,0,5952,5360,0,-0.4476661951909477
TN,90,1972,R,0,4462,7986,1,-0.21690231362467866
TN,92,1972,D,1,7679,2369,1,0.028463375796178345
TN,93,1972,R,0,5286,5703,2,-0.4620529620529621
TN,94,1972,R,1,2648,13530,318,0.1726418593151193
TN,95,1972,R,0,3173,10645,831,0.04074395715733102
TN,97,1972,R,0,4360,8406,0,-0.18306438978536735
TN,99,1972,R,0,5323,8938,510,-0.2465114648341631
TN,1,1974,D,0,6600,2661,20,-0.07466796242306446
TN,2,1974,R,0,4489,4969,2,-0.4492493127511102
TN,3,1974,R,1,4569,5332,0,-0.4229370770629229
TN,4,1974,R,1,3861,5148,0,-0.35714285714285715
TN,7,1974,R,1,2480,6347,0,-0.06191231448963407
TN,10,1974,D,0,6189,5321,0,-0.4245873153779322
TN,13,1974,D,1,5013,2193,0,-0.10865945045795172
TN,14,1974,R,1,3361,6211,0,-0.20225658169661512
TN,15,1974,D,0,4971,3276,0,-0.29447071662422697
TN,16,1974,R,1,5376,5428,0,-0.4951869677897075
TN,18,1974,D,0,7463,5229,0,-0.3239836117239206
TN,19,1974,R,1,3529,5623,0,-0.27119755244755245
TN,20,1974,R,0,3534,7835,0,-0.12169056205471017
TN,24,1974,R,1,2624,5183,0,-0.1722172409376201
TN,25,1974,R,1,4735,5230,0,-0.4503261414952333
TN,27,1974,R,1,5606,5645,0,-0.496533641454093
TN,28,1974,D,0,3255,1073,420,0.004158964879852125
TN,29,1974,D,1,4882,1684,349,-0.012945476698141944
TN,30,1974,R,1,4101,6841,0,-0.2495887406324255
TN,31,1974,D,1,6195,1765,0,0.05653266331658292
TN,32,1974,D,0,5847,3515,0,-0.2509079256569109
TN,33,1974,D,1,8483,3315,0,-0.06195965417867435
TN,36,1974,D,0,5721,4433,0,-0.37315343706913534
TN,37,1974,D,1,7272,4212,0,-0.2335423197492163
TN,38,1974,D,1,6949,3819,0,-0.20932392273402675
TN,44,1974,D,0,4193,3588,0,-0.42224649787945
TN,45,1974,D,0,6783,2784,0,-0.08200062715584823
TN,53,1974,D,1,4205,1693,0,-0.07409291285181417
TN,55,1974,D,1,9423,2740,0,0.04945325988654115
TN,56,1974,D,0,6434,3846,0,-0.2482490272373541
TN,57,1974,R,1,7405,7933,0,-0.4655756943538923
TN,62,1974,D,1,7653,3707,0,-0.15264084507042253
TN,65,1974,D,0,7254,6311,0,-0.4304828603022484
TN,70,1974,R,1,4865,7293,0,-0.300296101332456
TN,73,1974,D,1,6117,4884,0,-0.38791928006544857
TN,74,1974,D,1,8285,4196,0,-0.17238202067142055
TN,78,1974,D,1,4056,2412,0,-0.2458256029684601
TN,79,1974,D,0,7821,1810,0,0.12413041221057006
TN,80,1974,D,0,6522,2496,0,-0.05355954757152362
TN,81,1974,D,0,5503,4280,0,-0.3749872227333129
TN,82,1974,R,1,1777,3110,0,-0.2272355228156333
TN,83,1974,R,1,3674,10690,0,-0.011556669451406293
TN,84,1974,R,1,5309,5839,0,-0.4524578399712953
TN,85,1974,D,0,6096,3326,0,-0.2060072171513479
TN,89,1974,D,0,5456,3348,0,-0.2605633802816901
TN,90,1974,D,0,5343,5263,0,-0.4924570997548557
TN,93,1974,D,0,6087,2548,0,-0.09015634047481183
TN,94,1974,R,1,3927,8640,0,-0.12497015994270708
TN,95,1974,R,0,3139,8797,0,-0.025971849865951743
TN,96,1974,R,1,2670,8089,0,0.003671344920531648
TN,97,1974,R,1,4648,5484,0,-0.4174891433083301
TN,2,1976,D,0,5951,5214,1,-0.4339901477832512
TN,3,1976,D,0,6166,5919,0,-0.4795614398014067
TN,4,1976,R,0,5907,6334,0,-0.4651172289845601
TN,5,1976,R,1,4724,6275,0,-0.3589871806527866
TN,6,1976,R,1,5751,7412,0,-0.3738129605712983
TN,7,1976,R,1,5564,7382,0,-0.3595705237138885
TN,9,1976,R,1,5577,7622,0,-0.3450640200015153
TN,10,1976,R,0,6857,7370,0,-0.4639418008012933
TN,11,1976,R,0,6510,12091,0,-0.1999623676146444
TN,14,1976,R,0,5349,7467,0,-0.3347378277153558
TN,15,1976,D,0,6221,4627,0,-0.3530604719764012
TN,16,1976,R,0,7896,8924,0,-0.4388822829964328
TN,18,1976,R,0,7226,9589,0,-0.3594707106749926
TN,19,1976,R,1,4651,8240,0,-0.2215887052982701
TN,21,1976,R,1,5054,6767,0,-0.355088401996447
TN,23,1976,R,1,5398,7863,0,-0.31411658245984464
TN,24,1976,R,1,6326,6425,0,-0.4922359030664262
TN,25,1976,R,1,5756,7788,0,-0.3499704666272888
TN,26,1976,R,0,7188,8560,0,-0.4128778257556515
TN,27,1976,R,0,6455,10687,0,-0.2531209893828025
TN,30,1976,R,1,4655,11764,0,-0.06702600645593519
TN,32,1976,D,1,7678,3380,0,-0.1113221197323205
TN,34,1976,R,1,5588,7070,0,-0.382919892558066
TN,35,1976,R,0,3801,6880,0,-0.2117311113191649
TN,36,1976,D,0,6619,5048,0,-0.3653467043798749
TN,49,1976,D,1,6886,3565,0,-0.18223136541957707
TN,52,1976,D,0,6868,1256,0,0.19079271294928607
TN,57,1976,R,1,10370,10555,3,-0.4911589008363202
TN,64,1976,D,1,7176,2486,2,-0.01459325191471745
TN,65,1976,D,1,7427,5353,0,-0.3377151799687011
